"Variable","Description","records","plots","geographic.areas","biome.differences","age.trend","variable.diagram"
"$NEP$","net ecosystem production or net ecosystem exchange (+ indicates C sink)",329,146,89,"n.s.","+","NEP"
"$GPP$","gross primary production ($NPP + R_{auto}$ or $R_{eco}-NEE$)",305,117,86,"TrB > TeB $\ge$ TeN > BoN","n.s.","GPP"
"$NPP$","net primary production ($ANPP$ + $BNPP$)",214,110,74,"TrB > TeB $\ge$ TeN $\ge$ BoN","n.s.","NPP"
"$ANPP$","aboveground $NPP$",346,236,133,"TrB > TeB $\ge$ TeN > BoN","n.s.","ANPP"
"$ANPP_{woody}$","woody production ($ANPP_{stem}$ + $ANPP_{branch}$)",65,54,37,"n.s.","n.s.","ANPP_woody"
"$ANPP_{stem}$","woody stem production ",220,191,118,"TrB > TeN $\ge$ TeB $\ge$ BoN","n.s.","ANPP_stem"
"$ANPP_{branch}$","branch turnover",70,59,42,"TrB > TeB $\ge$ TeN","n.s.","ANPP_branch"
"$ANPP_{foliage}$","foliage production, typically estimated as annual leaf litterfall",163,132,88,"TrB > TeB $\ge$ TeN > BoN","n.s.","ANPP_foliage"
"$ANPP_{litterfall}$","litterfall, including leaves, reproductive structures, twigs, and sometimes branches ",74,67,53,"TrB > TeB","n.s.","ANPP_litterfall"
"$ANPP_{repro}$","production of reproductive structures (flowers, fruits, seeds)",50,43,33,"n.t.","n.t.","ANPP_repro"
"$ANPP_{folivory}$","foliar biomass consumed by folivores",20,12,11,"n.t.","n.t.","ANPP_folivory"
"$M_{woody}$","woody mortality--i.e., $B_{ag}$ of trees that die",18,18,18,"n.t.","n.t.","woody.mortality"
"$BNPP$","belowground NPP ($BNPP_{coarse}$+ $BNPP_{fine}$)",148,115,80,"TrB > TeB $\ge$ TeN $\ge$ BoN","n.s.","BNPP"
"$BNPP_{coarse}$","coarse root production",78,57,36,"TeN $\ge$ TrB","n.s.","BNPP_coarse"
"$BNPP_{fine}$ ","fine root production",123,98,67,"n.s.","n.s.","BNPP_fine"
"$R_{eco}$","ecosystem respiration ($R_{auto}$+ $R_{het}$)",214,99,71,"TrB > TeB $\ge$ TeN","n.s.","R_eco"
"$R_{auto}$","autotrophic respiration ($R_{auto-ag}+ R_{root}$)",24,23,15,"n.t.","n.t.","R_auto"
"$R_{auto-ag}$","aboveground autotrophic respiration (i.e., leaves and stems)",3,3,2,"n.t.","n.t.","R_auto_ag"
"$R_{root}$","root respiration",185,143,98,"TrB $\ge$ TeB","n.s.","R_root"
"$R_{soil}$","soil respiration ($R_{het-soil} + R_{root}$)",640,420,234,"TrB > TeB > TeN $\ge$ BoN","n.s.","R_soil"
"$R_{het-soil}$","soil heterotrophic respiration",200,159,103,"TrB > TeB $\ge$ TeN","n.s.","R_het_soil"
"$R_{het-ag}$","aboveground heterotrophic respiration",0,0,0,"-","-","R_het_ag"
"$R_{het}$","heterotrophic respiration ($R_{het-ag} +R_{het-soil}$)",0,0,0,"-","-","R_het"
"$B_{tot}$","total live biomass ($B_{ag}$+$B_{root}$)",186,155,88,"TrB $\ge$ TeB $\ge$ BoN","+","biomass"
"$B_{ag}$","aboveground live biomass  ($B_{ag-wood}$+$B_{foliage}$)",4467,4073,622,"TrB $\ge$ TeN $\ge$ TeB > BoN","+; xB","biomass_ag"
"$B_{ag-wood}$","woody component of aboveground biomass",115,101,64,"TeN > TrB $\ge$ BoN","+; xB","biomass_ag_woody"
"$B_{foliage}$","foliage biomass ",133,113,72,"TeN > TrB $\ge$ BoN $\ge$ TeB","+","biomass_foliage"
"$B_{root}$","total root biomass ($B_{root-coarse}$+$B_{root-fine}$)",2329,2297,362,"n.s.","+","biomass_root"
"$B_{root-coarse}$","coarse root biomass ",135,120,74,"TeN > TeB $\ge$ BoN","+; xB","biomass_root_coarse"
"$B_{root-fine}$","fine root biomass ",225,181,109,"n.s.","n.s.","biomass_root_fine"
"$DW_{tot}$","deadwood ($DW_{standing}$+$DW_{down}$)",78,73,42,"n.t.","n.s.","deadwood"
"$DW_{standing}$","standing dead wood ",36,35,22,"n.t.","n.t.","deadwood_standing"
"$DW_{down}$","fallen dead wood, including coarse and sometimes fine woody debris",278,265,37,"n.t.","n.s.","deadwood_down"
"$OL$","organic layer $/$ litter$/$ forest floor",471,412,115,"n.s.","n.s.","organic.layer"
